fecha,Municipio,dia_semana,indicador_movilidad,Casos Covid,indicador_recarga,PIB
20201106,Cadereyta Jiménez,VIERNES,0.9886128364,3,0.690404677,"16,295.00"
20201107,Cadereyta Jiménez,SABADO,0.9916266931,0,0.842937996,"16,295.00"
20201108,Cadereyta Jiménez,DOMINGO,0.9730893708,1,0.874424317,"16,295.00"
20201109,Cadereyta Jiménez,LUNES,0.9818452635,8,0.814017387,"16,295.00"
20201110,Cadereyta Jiménez,MARTES,0.9921457668,5,0.831196753,"16,295.00"
20201111,Cadereyta Jiménez,MIERCOLES,1.04405232,3,0.86721343,"16,295.00"
20201112,Cadereyta Jiménez,JUEVES,0.9919202338,4,0.82304438,"16,295.00"
20201113,Cadereyta Jiménez,VIERNES,0.9977610862,5,0.768176086,"16,295.00"
20201114,Cadereyta Jiménez,SABADO,1.013738023,1,0.893433483,"16,295.00"
20201115,Cadereyta Jiménez,DOMINGO,1.006345404,7,0.872191364,"16,295.00"
20201116,Cadereyta Jiménez,LUNES,0.9548634427,1,0.794919148,"16,295.00"
20201117,Cadereyta Jiménez,MARTES,0.9933653682,8,0.896127281,"16,295.00"
20201118,Cadereyta Jiménez,MIERCOLES,1.00209773,4,1.017966371,"16,295.00"
20201119,Cadereyta Jiménez,JUEVES,0.991797441,6,0.797176039,"16,295.00"
20201120,Cadereyta Jiménez,VIERNES,0.9889739516,4,0.680683251,"16,295.00"
20201121,Cadereyta Jiménez,SABADO,0.9859478269,0,0.809947611,"16,295.00"
20201122,Cadereyta Jiménez,DOMINGO,1.006217986,1,1.000809445,"16,295.00"
20201123,Cadereyta Jiménez,LUNES,0.9927112457,1,0.732219269,"16,295.00"
20201124,Cadereyta Jiménez,MARTES,0.9656804156,2,0.829046736,"16,295.00"
20201125,Cadereyta Jiménez,MIERCOLES,0.9785291214,0,0.923828071,"16,295.00"
20201126,Cadereyta Jiménez,JUEVES,0.9646602323,2,0.887284094,"16,295.00"
20201127,Cadereyta Jiménez,VIERNES,0.9600847417,2,0.810363407,"16,295.00"
20201128,Cadereyta Jiménez,SABADO,0.9567077076,2,0.915651497,"16,295.00"
20201129,Cadereyta Jiménez,DOMINGO,0.936520476,0,0.827978899,"16,295.00"
20201130,Cadereyta Jiménez,LUNES,0.9472938821,8,0.869870727,"16,295.00"
20201201,Cadereyta Jiménez,MARTES,1.013854672,1,0.925797522,"16,295.00"
20201202,Cadereyta Jiménez,MIERCOLES,1.026036525,11,0.779877664,"16,295.00"
20201203,Cadereyta Jiménez,JUEVES,1.011198703,7,0.916170408,"16,295.00"
20201204,Cadereyta Jiménez,VIERNES,1.013168665,7,0.830906798,"16,295.00"
20201205,Cadereyta Jiménez,SABADO,0.9806314416,1,0.698520903,"16,295.00"
20201206,Cadereyta Jiménez,DOMINGO,0.9521928595,0,0.750272141,"16,295.00"
20201207,Cadereyta Jiménez,LUNES,1.056319973,11,0.842484573,"16,295.00"
20201208,Cadereyta Jiménez,MARTES,1.015074274,11,0.90343734,"16,295.00"
20201209,Cadereyta Jiménez,MIERCOLES,1.038005923,9,0.903201031,"16,295.00"
20201210,Cadereyta Jiménez,JUEVES,1.030845551,5,0.839858802,"16,295.00"
20201211,Cadereyta Jiménez,VIERNES,1.103327074,8,0.888685085,"16,295.00"
20201212,Cadereyta Jiménez,SABADO,1.00080954,10,0.789076143,"16,295.00"
20201213,Cadereyta Jiménez,DOMINGO,0.9772941566,0,0.8373573,"16,295.00"
20201214,Cadereyta Jiménez,LUNES,1.023355757,8,1.044997973,"16,295.00"
20201215,Cadereyta Jiménez,MARTES,1.048247433,17,1.049208525,"16,295.00"
20201216,Cadereyta Jiménez,MIERCOLES,1.03541461,16,0.894423567,"16,295.00"
20201217,Cadereyta Jiménez,JUEVES,1.033669786,15,0.825200075,"16,295.00"
20201218,Cadereyta Jiménez,VIERNES,1.044344937,10,0.796423249,"16,295.00"
20201219,Cadereyta Jiménez,SABADO,1.038990853,8,0.829472533,"16,295.00"
20201220,Cadereyta Jiménez,DOMINGO,1.041385286,1,0.811008457,"16,295.00"
20201221,Cadereyta Jiménez,LUNES,1.044111004,24,0.78374848,"16,295.00"
20201222,Cadereyta Jiménez,MARTES,1.025562846,17,0.942137655,"16,295.00"
20201223,Cadereyta Jiménez,MIERCOLES,1.059106614,26,0.972104123,"16,295.00"
20201224,Cadereyta Jiménez,JUEVES,1.115940961,16,0.994206569,"16,295.00"
20201225,Cadereyta Jiménez,VIERNES,0.9428715875,1,0.575581795,"16,295.00"
20201226,Cadereyta Jiménez,SABADO,0.9616616121,21,0.667213701,"16,295.00"
20201227,Cadereyta Jiménez,DOMINGO,0.96633623,0,0.755184637,"16,295.00"
20201228,Cadereyta Jiménez,LUNES,1.048994591,25,0.845006982,"16,295.00"
20201229,Cadereyta Jiménez,MARTES,0.9582408469,23,0.865167029,"16,295.00"
20201230,Cadereyta Jiménez,MIERCOLES,0.9854392892,16,0.919878213,"16,295.00"
20201231,Cadereyta Jiménez,JUEVES,1.091627987,19,1.134326749,"16,295.00"
20210101,Cadereyta Jiménez,VIERNES,1.072271173,3,0.49744354,"16,295.00"
20210102,Cadereyta Jiménez,SABADO,1.062672934,17,0.749689663,"16,295.00"
20210103,Cadereyta Jiménez,DOMINGO,0.9551234678,1,0.380048567,"16,295.00"
20210104,Cadereyta Jiménez,LUNES,1.03800652,28,0.914913743,"16,295.00"
20210105,Cadereyta Jiménez,MARTES,1.024709125,29,0.817436642,"16,295.00"
20210106,Cadereyta Jiménez,MIERCOLES,1.04257157,32,0.818498505,"16,295.00"
20210107,Cadereyta Jiménez,JUEVES,1.011812667,35,0.838780954,"16,295.00"
20210108,Cadereyta Jiménez,VIERNES,0.999085175,30,0.790920555,"16,295.00"
20210109,Cadereyta Jiménez,SABADO,0.9590034194,13,0.703233815,"16,295.00"
20210110,Cadereyta Jiménez,DOMINGO,0.8921790984,2,0.34253496,"16,295.00"
20210111,Cadereyta Jiménez,LUNES,1.081714628,27,0.837439755,"16,295.00"
20210112,Cadereyta Jiménez,MARTES,0.9561675245,18,0.794216453,"16,295.00"
20210113,Cadereyta Jiménez,MIERCOLES,0.9927196446,29,0.865457937,"16,295.00"
20210114,Cadereyta Jiménez,JUEVES,0.991183477,25,0.879092452,"16,295.00"
20210115,Cadereyta Jiménez,VIERNES,0.989214695,25,0.84448011,"16,295.00"
20210116,Cadereyta Jiménez,SABADO,1.009388253,21,0.838225084,"16,295.00"
20210117,Cadereyta Jiménez,DOMINGO,0.9439107056,4,0.384514472,"16,295.00"
20210118,Cadereyta Jiménez,LUNES,1.007239918,38,0.988063601,"16,295.00"
20210119,Cadereyta Jiménez,MARTES,0.9826328756,28,0.804536537,"16,295.00"
20210120,Cadereyta Jiménez,MIERCOLES,0.9622408687,25,0.78338865,"16,295.00"
20210121,Cadereyta Jiménez,JUEVES,0.9696947371,27,0.763978335,"16,295.00"
20210122,Cadereyta Jiménez,VIERNES,0.9806683037,35,0.799724865,"16,295.00"
20210123,Cadereyta Jiménez,SABADO,0.9915058661,22,0.765511582,"16,295.00"
20210124,Cadereyta Jiménez,DOMINGO,0.932952779,3,0.351466771,"16,295.00"
20210125,Cadereyta Jiménez,LUNES,0.9972285641,27,1.004279087,"16,295.00"
20210126,Cadereyta Jiménez,MARTES,0.9766568285,29,0.832916767,"16,295.00"
20210127,Cadereyta Jiménez,MIERCOLES,0.9929664363,37,0.775927805,"16,295.00"
20210128,Cadereyta Jiménez,JUEVES,0.9679756379,29,0.789846676,"16,295.00"
20210129,Cadereyta Jiménez,VIERNES,0.97477009,21,0.69700791,"16,295.00"
20210130,Cadereyta Jiménez,SABADO,0.9981513478,23,0.950325065,"16,295.00"
20210131,Cadereyta Jiménez,DOMINGO,0.9278560689,2,0.368437212,"16,295.00"
20210201,Cadereyta Jiménez,LUNES,0.9878276582,1,0.835638034,"16,295.00"
20210202,Cadereyta Jiménez,MARTES,1.024343245,25,0.951167728,"16,295.00"
20210203,Cadereyta Jiménez,MIERCOLES,1.031959526,15,0.858874839,"16,295.00"
20210204,Cadereyta Jiménez,JUEVES,1.027652938,20,0.852361833,"16,295.00"
20210205,Cadereyta Jiménez,VIERNES,1.026770668,12,0.680866674,"16,295.00"
20210206,Cadereyta Jiménez,SABADO,1.04346145,6,0.861116371,"16,295.00"
20210207,Cadereyta Jiménez,DOMINGO,0.9806070182,0,0.427833757,"16,295.00"
20210208,Cadereyta Jiménez,LUNES,1.033611291,21,1.012206657,"16,295.00"
20210208,Cadereyta Jiménez,MARTES,1.007634705,11,0.76798624,"16,295.00"
20210208,Cadereyta Jiménez,MIERCOLES,1.054787759,13,0.769783581,"16,295.00"
20210208,Cadereyta Jiménez,JUEVES,1.02200447,7,0.754493277,"16,295.00"
20210208,Cadereyta Jiménez,VIERNES,0.9451586499,12,0.72452138,"16,295.00"
20210208,Cadereyta Jiménez,SABADO,0.943779225,3,0.745313388,"16,295.00"
20210208,Cadereyta Jiménez,DOMINGO,0.828725058,2,0.300555447,"16,295.00"
20210208,Cadereyta Jiménez,LUNES,1.174869059,3,1.084635827,"16,295.00"
20210208,Cadereyta Jiménez,MARTES,1.204112496,4,1.123169126,"16,295.00"
20210208,Cadereyta Jiménez,MIERCOLES,1.078849951,3,0.88652385,"16,295.00"
20210208,Cadereyta Jiménez,JUEVES,0.9418207716,6,0.672576864,"16,295.00"
20210208,Cadereyta Jiménez,VIERNES,0.941427127,6,0.726722458,"16,295.00"
20210208,Cadereyta Jiménez,SABADO,0.9731401713,3,0.762145217,"16,295.00"
20210208,Cadereyta Jiménez,DOMINGO,0.9307866772,0,0.367544031,"16,295.00"
20210208,Cadereyta Jiménez,LUNES,0.9806243667,8,0.921039593,"16,295.00"
20210208,Cadereyta Jiménez,MARTES,0.9625094519,8,0.858286974,"16,295.00"
20210208,Cadereyta Jiménez,MIERCOLES,0.9792694965,6,0.802260197,"16,295.00"
20210208,Cadereyta Jiménez,JUEVES,0.9712910435,3,0.738541133,"16,295.00"
20210208,Cadereyta Jiménez,VIERNES,0.9777793827,4,0.764140777,"16,295.00"
20210208,Cadereyta Jiménez,SABADO,0.9936807511,5,0.856403459,"16,295.00"
20210228,Cadereyta Jiménez,DOMINGO,0.9733442063,0,0.673458565,"16,295.00"
20210301,Cadereyta Jiménez,LUNES,1.04972713,2,0.820143237,"16,295.00"
20210302,Cadereyta Jiménez,MARTES,1.015927995,8,0.79636647,"16,295.00"
20210303,Cadereyta Jiménez,MIERCOLES,1.04257157,0,0.803137943,"16,295.00"
20210304,Cadereyta Jiménez,JUEVES,1.033055822,0,0.886421816,"16,295.00"
20210305,Cadereyta Jiménez,VIERNES,1.028696615,3,0.803026482,"16,295.00"
20210306,Cadereyta Jiménez,SABADO,1.035486872,7,0.698184266,"16,295.00"
20210307,Cadereyta Jiménez,DOMINGO,0.9980632502,0,0.655148352,"16,295.00"
20210308,Cadereyta Jiménez,LUNES,0.9991819991,4,0.737264087,"16,295.00"
20210309,Cadereyta Jiménez,MARTES,1.00300022,2,0.736165981,"16,295.00"
20210310,Cadereyta Jiménez,MIERCOLES,1.029985192,0,0.734673725,"16,295.00"
20210311,Cadereyta Jiménez,JUEVES,1.014514109,5,0.741559106,"16,295.00"
20210312,Cadereyta Jiménez,VIERNES,1.011724204,3,0.717918147,"16,295.00"
20210313,Cadereyta Jiménez,SABADO,1.031982891,2,0.833512172,"16,295.00"
20210314,Cadereyta Jiménez,DOMINGO,1.003669631,0,0.633712005,"16,295.00"
20210315,Cadereyta Jiménez,LUNES,0.9702467433,0,0.709877933,"16,295.00"
20210316,Cadereyta Jiménez,MARTES,1.021904042,17,0.826466715,"16,295.00"
20210317,Cadereyta Jiménez,MIERCOLES,1.032576505,10,0.850975121,"16,295.00"
20210318,Cadereyta Jiménez,JUEVES,1.007146541,8,0.754924416,"16,295.00"
20210319,Cadereyta Jiménez,VIERNES,1.020631711,3,0.744881348,"16,295.00"
20210320,Cadereyta Jiménez,SABADO,1.012650581,2,0.780323592,"16,295.00"
20210321,Cadereyta Jiménez,DOMINGO,0.9999745164,1,0.666313116,"16,295.00"
20210322,Cadereyta Jiménez,LUNES,1.008460815,10,0.677627134,"16,295.00"
20210323,Cadereyta Jiménez,MARTES,0.9917798863,6,0.764546212,"16,295.00"
20210324,Cadereyta Jiménez,MIERCOLES,1.123395854,6,0.743451189,"16,295.00"
20210325,Cadereyta Jiménez,JUEVES,0.9892187922,2,0.755355555,"16,295.00"
20210326,Cadereyta Jiménez,VIERNES,0.9876498628,6,0.664725438,"16,295.00"
20210327,Cadereyta Jiménez,SABADO,1.00515931,3,0.792442509,"16,295.00"
20210328,Cadereyta Jiménez,DOMINGO,0.9756377258,0,0.735534653,"16,295.00"
20210329,Cadereyta Jiménez,LUNES,0.9809906357,5,0.745191658,"16,295.00"
20210330,Cadereyta Jiménez,MARTES,0.9739737054,3,0.743906044,"16,295.00"
20210331,Cadereyta Jiménez,MIERCOLES,0.993213228,13,0.945552294,"16,295.00"
20210401,Cadereyta Jiménez,JUEVES,1.039932218,1,0.763331627,"16,295.00"
20210402,Cadereyta Jiménez,VIERNES,0.983436853,1,0.62620658,"16,295.00"
20210403,Cadereyta Jiménez,SABADO,1.000084579,2,0.737570746,"16,295.00"
20210404,Cadereyta Jiménez,DOMINGO,1.021125863,0,0.617634745,"16,295.00"
20210405,Cadereyta Jiménez,LUNES,1.058639677,3,0.813296698,"16,295.00"
20210406,Cadereyta Jiménez,MARTES,1.04617411,4,0.790776425,"16,295.00"
20210407,Cadereyta Jiménez,MIERCOLES,1.050222113,2,0.716241051,"16,295.00"
20210408,Cadereyta Jiménez,JUEVES,1.036248434,3,0.679475088,"16,295.00"
20210409,Cadereyta Jiménez,VIERNES,1.019307622,4,0.681233521,"16,295.00"
20210410,Cadereyta Jiménez,SABADO,1.037903411,2,0.638262955,"16,295.00"
20210411,Cadereyta Jiménez,DOMINGO,1.022654876,1,0.736874424,"16,295.00"
20210412,Cadereyta Jiménez,LUNES,1.013222313,9,0.694022792,"16,295.00"
20210413,Cadereyta Jiménez,MARTES,1.004829622,2,0.783036362,"16,295.00"
20210414,Cadereyta Jiménez,MIERCOLES,1.021964462,2,0.807526675,"16,295.00"
20210415,Cadereyta Jiménez,JUEVES,1.01414573,4,0.766996308,"16,295.00"
20210416,Cadereyta Jiménez,VIERNES,1.009557514,3,0.646016279,"16,295.00"
20210417,Cadereyta Jiménez,SABADO,1.006488407,3,0.710303183,"16,295.00"
20210418,Cadereyta Jiménez,DOMINGO,1.002905125,0,0.689089234,"16,295.00"
20210419,Cadereyta Jiménez,LUNES,1.014199031,6,0.750236476,"16,295.00"
20210420,Cadereyta Jiménez,MARTES,0.9908042052,2,0.801526512,"16,295.00"
20210421,Cadereyta Jiménez,MIERCOLES,1.010241856,2,0.69824725,"16,295.00"
20210422,Cadereyta Jiménez,JUEVES,0.9836931162,4,0.641534855,"16,295.00"
20210423,Cadereyta Jiménez,VIERNES,0.9859646589,5,0.652619512,"16,295.00"
20210424,Cadereyta Jiménez,SABADO,1.006730061,1,0.670916703,"16,295.00"
20210425,Cadereyta Jiménez,DOMINGO,1.011951785,0,0.746699417,"16,295.00"
20210426,Cadereyta Jiménez,LUNES,1.000769165,5,0.611143642,"16,295.00"
20210427,Cadereyta Jiménez,MARTES,0.9794619118,3,0.713375796,"16,295.00"
20210428,Cadereyta Jiménez,MIERCOLES,0.9944471866,3,0.700441616,"16,295.00"
20210429,Cadereyta Jiménez,JUEVES,0.9908150986,5,0.73552316,"16,295.00"
20210430,Cadereyta Jiménez,VIERNES,1.005224132,5,0.725255073,"16,295.00"
20210501,Cadereyta Jiménez,SABADO,1.048294528,1,0.64566896,"16,295.00"
20210502,Cadereyta Jiménez,DOMINGO,1.058968936,1,0.76500963,"16,295.00"
20210503,Cadereyta Jiménez,LUNES,1.047163246,11,0.743750282,"16,295.00"
20210504,Cadereyta Jiménez,MARTES,1.027514208,4,0.776156306,"16,295.00"
20210505,Cadereyta Jiménez,MIERCOLES,1.030478776,2,0.642949228,"16,295.00"
20210506,Cadereyta Jiménez,JUEVES,1.027407353,6,0.653606747,"16,295.00"
20210507,Cadereyta Jiménez,VIERNES,1.025807694,1,0.722687149,"16,295.00"
20210508,Cadereyta Jiménez,SABADO,1.104116574,1,0.684382167,"16,295.00"
20210509,Cadereyta Jiménez,DOMINGO,1.070691369,0,0.743126692,"16,295.00"
20210510,Cadereyta Jiménez,LUNES,1.077197309,3,0.728615828,"16,295.00"
20210511,Cadereyta Jiménez,MARTES,1.016659756,7,0.628665108,"16,295.00"
20210512,Cadereyta Jiménez,MIERCOLES,1.00505923,13,0.762322736,"16,295.00"
20210513,Cadereyta Jiménez,JUEVES,0.989341585,5,0.688960147,"16,295.00"
20210514,Cadereyta Jiménez,VIERNES,0.9884924647,9,0.692238909,"16,295.00"
20210515,Cadereyta Jiménez,SABADO,1.027753948,3,0.799848514,"16,295.00"
20210516,Cadereyta Jiménez,DOMINGO,1.022527459,0,0.704273313,"16,295.00"
20210517,Cadereyta Jiménez,LUNES,1.017495452,9,0.681771091,"16,295.00"
20210518,Cadereyta Jiménez,MARTES,0.9928775276,8,0.674890483,"16,295.00"
20210519,Cadereyta Jiménez,MIERCOLES,0.9853158934,7,0.689469786,"16,295.00"
20210520,Cadereyta Jiménez,JUEVES,0.983815909,3,0.622564738,"16,295.00"
20210521,Cadereyta Jiménez,VIERNES,0.9886128364,11,0.621437579,"16,295.00"
20210522,Cadereyta Jiménez,SABADO,1.008421638,0,0.717035915,"16,295.00"
20210523,Cadereyta Jiménez,DOMINGO,1.004179302,0,0.74937896,"16,295.00"
20210524,Cadereyta Jiménez,LUNES,0.9994261785,3,0.729336516,"16,295.00"
20210525,Cadereyta Jiménez,MARTES,0.984706198,6,0.639415195,"16,295.00"
20210526,Cadereyta Jiménez,MIERCOLES,1.014190523,2,0.841319911,"16,295.00"
20210527,Cadereyta Jiménez,JUEVES,0.9962179818,12,0.719355447,"16,295.00"
20210528,Cadereyta Jiménez,VIERNES,0.9969184843,9,0.700676373,"16,295.00"
20210529,Cadereyta Jiménez,SABADO,1.013496369,5,0.67024343,"16,295.00"
20210530,Cadereyta Jiménez,DOMINGO,0.9992100099,1,0.711418762,"16,295.00"
20210531,Cadereyta Jiménez,LUNES,0.9822115326,7,0.788072609,"16,295.00"
20210601,Cadereyta Jiménez,MARTES,1.021172281,10,0.769706254,"16,295.00"
20210602,Cadereyta Jiménez,MIERCOLES,1.039733465,3,0.640315989,"16,295.00"
20210603,Cadereyta Jiménez,JUEVES,1.038213119,10,0.596696397,"16,295.00"
20210604,Cadereyta Jiménez,VIERNES,1.040854158,4,0.661056976,"16,295.00"
20210605,Cadereyta Jiménez,SABADO,1.13504827,5,0.816007069,"16,295.00"
20210606,Cadereyta Jiménez,DOMINGO,1.068143014,0,0.753844866,"16,295.00"
20210607,Cadereyta Jiménez,LUNES,1.046919067,11,0.631683258,"16,295.00"
20210608,Cadereyta Jiménez,MARTES,1.016171915,8,0.74949609,"16,295.00"
20210609,Cadereyta Jiménez,MIERCOLES,1.022211254,9,0.764078229,"16,295.00"
20210610,Cadereyta Jiménez,JUEVES,1.019425821,9,0.693702676,"16,295.00"
20210611,Cadereyta Jiménez,VIERNES,1.024002119,4,0.640513585,"16,295.00"
20210612,Cadereyta Jiménez,SABADO,1.030774622,6,0.661154243,"16,295.00"
20210613,Cadereyta Jiménez,DOMINGO,1.028388675,0,0.721243755,"16,295.00"
20210614,Cadereyta Jiménez,LUNES,1.019815156,6,0.628800504,"16,295.00"
20210615,Cadereyta Jiménez,MARTES,1.019952679,6,0.802386519,"16,295.00"
20210616,Cadereyta Jiménez,MIERCOLES,1.01221619,9,0.68990866,"16,295.00"
20210617,Cadereyta Jiménez,JUEVES,1.005427442,4,0.637654604,"16,295.00"
20210618,Cadereyta Jiménez,VIERNES,1.009677885,6,0.626573427,"16,295.00"
20210619,Cadereyta Jiménez,SABADO,1.02255839,2,0.680679164,"16,295.00"
20210620,Cadereyta Jiménez,DOMINGO,1.034504727,1,0.595751807,"16,295.00"
20210621,Cadereyta Jiménez,LUNES,1.003333048,12,0.66069096,"16,295.00"
20210622,Cadereyta Jiménez,MARTES,0.9784862307,8,0.744766051,"16,295.00"
20210623,Cadereyta Jiménez,MIERCOLES,0.9927196446,16,0.825081603,"16,295.00"
20210624,Cadereyta Jiménez,JUEVES,0.9886048282,10,0.70491229,"16,295.00"
20210625,Cadereyta Jiménez,VIERNES,0.9889739516,9,0.653903474,"16,295.00"
20210626,Cadereyta Jiménez,SABADO,0.9899351159,5,0.701887269,"16,295.00"
20210627,Cadereyta Jiménez,DOMINGO,1.031828954,0,0.668546069,"16,295.00"
20210628,Cadereyta Jiménez,LUNES,0.9846533263,17,0.745552002,"16,295.00"
20210629,Cadereyta Jiménez,MARTES,0.9644608142,16,0.708215754,"16,295.00"
20210630,Cadereyta Jiménez,MIERCOLES,0.9702615992,21,0.762322736,"16,295.00"
20210701,Cadereyta Jiménez,JUEVES,1.031091137,18,0.726469241,"16,295.00"
20210702,Cadereyta Jiménez,VIERNES,1.029178102,13,0.760472315,"16,295.00"
20210703,Cadereyta Jiménez,SABADO,1.041286565,15,0.650381872,"16,295.00"
20210704,Cadereyta Jiménez,DOMINGO,1.092862058,2,0.667206297,"16,295.00"
20210705,Cadereyta Jiménez,LUNES,1.027140537,28,0.655826314,"16,295.00"
20210706,Cadereyta Jiménez,MARTES,0.9965363319,35,0.709075761,"16,295.00"
20210707,Cadereyta Jiménez,MIERCOLES,1.018879566,26,0.718435417,"16,295.00"
20210708,Cadereyta Jiménez,JUEVES,1.001252487,17,0.738109994,"16,295.00"
20210709,Cadereyta Jiménez,VIERNES,0.9996870336,26,0.676831365,"16,295.00"
20210710,Cadereyta Jiménez,SABADO,1.013979677,35,0.701887269,"16,295.00"
20210711,Cadereyta Jiménez,DOMINGO,1.022272623,1,0.75741759,"16,295.00"
20210712,Cadereyta Jiménez,LUNES,1.019082618,55,0.695103824,"16,295.00"
20210713,Cadereyta Jiménez,MARTES,1.000195136,40,0.766911231,"16,295.00"
20210714,Cadereyta Jiménez,MIERCOLES,1.009995064,57,0.63768275,"16,295.00"
20210715,Cadereyta Jiménez,JUEVES,1.00358555,40,0.680768505,"16,295.00"
20210716,Cadereyta Jiménez,VIERNES,0.9924647311,32,0.66655967,"16,295.00"
20210717,Cadereyta Jiménez,SABADO,0.9986346556,26,0.693807991,"16,295.00"
20210718,Cadereyta Jiménez,DOMINGO,0.9975535792,2,0.735088062,"16,295.00"
20210719,Cadereyta Jiménez,LUNES,0.9993040888,38,0.717805504,"16,295.00"
20210720,Cadereyta Jiménez,MARTES,0.9790960314,39,0.644145234,"16,295.00"
20210721,Cadereyta Jiménez,MIERCOLES,0.9817374136,41,0.709657953,"16,295.00"
20210722,Cadereyta Jiménez,JUEVES,0.9854122154,40,0.642397133,"16,295.00"
20210723,Cadereyta Jiménez,VIERNES,0.9780201261,41,0.680499828,"16,295.00"
20210724,Cadereyta Jiménez,SABADO,0.9843770767,31,0.700204086,"16,295.00"
20210725,Cadereyta Jiménez,DOMINGO,0.9628959507,6,0.627906328,"16,295.00"
20210726,Cadereyta Jiménez,LUNES,0.9689037567,58,0.623755687,"16,295.00"
20210727,Cadereyta Jiménez,MARTES,1.004097861,79,0.712945793,"16,295.00"
20210728,Cadereyta Jiménez,MIERCOLES,0.9659427443,87,0.71887429,"16,295.00"
20210729,Cadereyta Jiménez,JUEVES,0.9787814043,56,0.594540702,"16,295.00"
20210730,Cadereyta Jiménez,VIERNES,0.9496124031,69,0.771110856,"16,295.00"
20210731,Cadereyta Jiménez,SABADO,0.9742276138,55,0.751036209,"16,295.00"
20210801,Cadereyta Jiménez,DOMINGO,1.024438725,8,0.66140062,"16,295.00"
20210802,Cadereyta Jiménez,LUNES,1.040570403,77,0.701229674,"16,295.00"
20210803,Cadereyta Jiménez,MARTES,1.009586067,70,0.676825499,"16,295.00"
20210804,Cadereyta Jiménez,MIERCOLES,1.020730503,87,0.745645555,"16,295.00"
20210805,Cadereyta Jiménez,JUEVES,0.9970775314,73,0.650157635,"16,295.00"
20210806,Cadereyta Jiménez,VIERNES,0.9939091916,69,0.62914135,"16,295.00"
20210807,Cadereyta Jiménez,SABADO,1.009267426,51,0.610995392,"16,295.00"
20210808,Cadereyta Jiménez,DOMINGO,0.9974261614,9,0.68551651,"16,295.00"
20210809,Cadereyta Jiménez,LUNES,0.998449461,82,0.619431557,"16,295.00"
20210810,Cadereyta Jiménez,MARTES,0.981291314,92,0.692305625,"16,295.00"
20210811,Cadereyta Jiménez,MIERCOLES,0.9885241856,87,0.738623584,"16,295.00"
20210812,Cadereyta Jiménez,JUEVES,0.9854122154,76,0.692840398,"16,295.00"
20210813,Cadereyta Jiménez,VIERNES,0.9795849584,68,0.686002522,"16,295.00"
20210814,Cadereyta Jiménez,SABADO,0.9873977502,51,0.682025711,"16,295.00"
20210815,Cadereyta Jiménez,DOMINGO,0.9715603578,9,0.626119965,"16,295.00"
20210816,Cadereyta Jiménez,LUNES,0.9869730304,76,0.695464168,"16,295.00"
20210817,Cadereyta Jiménez,MARTES,0.9640949338,76,0.653390309,"16,295.00"
20210818,Cadereyta Jiménez,MIERCOLES,0.9691510365,83,0.757495131,"16,295.00"
20210819,Cadereyta Jiménez,JUEVES,0.9669932955,60,0.648864218,"16,295.00"
20210820,Cadereyta Jiménez,VIERNES,0.9545476431,54,0.561274791,"16,295.00"
20210821,Cadereyta Jiménez,SABADO,0.9825646726,26,0.639946138,"16,295.00"
20210822,Cadereyta Jiménez,DOMINGO,0.9577992406,15,0.689535825,"16,295.00"
20210823,Cadereyta Jiménez,LUNES,0.9659736042,69,0.657628035,"16,295.00"
20210824,Cadereyta Jiménez,MARTES,0.950679318,58,0.672955468,"16,295.00"
20210825,Cadereyta Jiménez,MIERCOLES,0.9631046397,49,0.662259648,"16,295.00"
20210826,Cadereyta Jiménez,JUEVES,0.9525037452,50,0.718708739,"16,295.00"
20210827,Cadereyta Jiménez,VIERNES,0.9583995378,29,0.705078528,"16,295.00"
20210828,Cadereyta Jiménez,SABADO,0.9674613052,22,0.672599886,"16,295.00"
